vin,start_date,part_number,vendor_name,quantity,price
KFDWFBUV5X0109490,1/2/2021,BM-EAES0098,Toughzap,3,38.66
KFDWFBUV5X0109490,4/7/2021,BM-EAELASS0084,Funholding,4,42.13
KFDWFBUV5X0109490,4/7/2021,NM-BAE0014,Betatech,2,21.27
KFDWFBUV5X0109490,4/7/2021,NM-EAECS0048,Blackzim,2,49.66
KFDWFBUV5X0109490,4/7/2021,ZN-BAE0005,Toughzap,2,18.46
KFDWFBUV5X0109490,4/7/2021,ZN-EAEGAM0068,Plexzap,2,40.33
KFDWFBUV5X0109490,6/6/2021,NM-BAE0006,Nam-zim,4,19.18
KFDWFBUV5X0109490,6/6/2021,TP-EAEAD0045,Plexzap,2,50.21
KFDWFBUV5X0109490,8/22/2021,BH-EAELASS0085,Zathunicon,3,33.82
KFDWFBUV5X0109490,8/22/2021,BH-PACBS0185,Nam-zim,3,17.9
KFDWFBUV5X0109490,8/22/2021,FH-PACBS0191,Zathunicon,2,36.78
KFDWFBUV5X0109490,8/22/2021,PP-EAES0103,Nam-zim,1,26.38
KQNPAEA80G5480328,4/23/2021,BH-BAE0014,Finhigh,4,77.92
KQNPAEA80G5480328,4/23/2021,FG-PACBS0182,Finhigh,2,2.1
KQNPAEA80G5480328,4/23/2021,NM-PACBS0171,Finhigh,1,112.03
KQNPAEA80G5480328,4/23/2021,TP-EAEAD0045,Nam-zim,2,89.35
KRS3DYJP4LD943857,12/1/2020,BM-BAED0026,Finhigh,2,37.99
KRS3DYJP4LD943857,12/1/2020,BM-EAEGAM0072,Plexzap,3,19.71
KRS3DYJP4LD943857,12/1/2020,NM-BAED0024,Zathunicon,2,25.29
KRS3DYJP4LD943857,12/1/2020,NM-EAEIS0082,Plexzap,4,0.89
KRS3DYJP4LD943857,12/1/2020,PP-BAE0002,Nam-zim,1,35.87
KRS3DYJP4LD943857,12/1/2020,PP-EAEM0149,Funholding,1,52.22
KRS3DYJP4LD943857,12/1/2020,PP-PACBS0179,Finhigh,2,30.99
KRS3DYJP4LD943857,12/9/2020,FG-EAES0112,Nam-zim,3,12.79
KRS3DYJP4LD943857,12/9/2020,FH-EAES0100,Funholding,2,46.06
KRS3DYJP4LD943857,12/9/2020,FH-EAES0124,Blackzim,3,11.6
KRS3DYJP4LD943857,12/9/2020,TP-PACBS0180,Blackzim,4,32.63
KRS3DYJP4LD943857,2/2/2021,BM-PACBS0183,Toughzap,4,16.16
KRS3DYJP4LD943857,2/2/2021,FG-EAEM0149,Zathunicon,4,5.33
KRS3DYJP4LD943857,2/2/2021,FG-EAES0107,Blackzim,3,50.99
KRS3DYJP4LD943857,2/2/2021,NM-BAED0029,Zathunicon,4,43
KRS3DYJP4LD943857,2/2/2021,NM-EAEM0142,Funholding,2,10.35
KRS3DYJP4LD943857,2/2/2021,NM-IFCAP0152,Toughzap,3,14.39
KRS3DYJP4LD943857,2/2/2021,TP-EAELASS0089,Toughzap,3,47.04
KRS3DYJP4LD943857,2/2/2021,TP-PACBS0169,Funholding,4,9.94
KRS3DYJP4LD943857,2/26/2021,PP-EAELASS0083,Nam-zim,3,45.13
KRS3DYJP4LD943857,2/26/2021,PP-PACBS0169,Plexzap,2,44.58
KRS3DYJP4LD943857,3/25/2021,FH-PACBS0189,Funholding,1,26.66
KRS3DYJP4LD943857,8/30/2021,NM-EAES0106,Finhigh,1,37.76
KSLB3XMCCOW534879,5/1/2021,BH-BAED0024,Toughzap,4,0.75
KSLB3XMCCOW534879,5/1/2021,FG-EAES0124,Betatech,1,18.63
KSLB3XMCCOW534879,5/1/2021,PP-BAE0000,Funholding,1,23.46
KSLB3XMCCOW534879,5/1/2021,PP-EAEAD0042,Plexzap,4,43.67
KSLB3XMCCOW534879,5/1/2021,PP-EAEM0147,Plexzap,2,27.93
KSLB3XMCCOW534879,5/1/2021,TP-EAEGAM0063,Betatech,1,7.38
KSLB3XMCCOW534879,5/1/2021,TP-EAES0095,Nam-zim,2,7.87
KSLB3XMCCOW534879,5/4/2021,FG-PACBS0179,Funholding,4,2.4
KSLB3XMCCOW534879,5/4/2021,FG-PACBS0180,Zathunicon,2,42.73
KSLB3XMCCOW534879,5/4/2021,NM-BAE0021,Plexzap,2,50.98
KSLB3XMCCOW534879,5/4/2021,NM-EAEM0140,Toughzap,1,4.84
KSLB3XMCCOW534879,6/10/2021,FG-EAEM0134,Toughzap,2,20.36
KSLB3XMCCOW534879,6/10/2021,NM-EAEESS0059,Toughzap,1,11.72
KSLB3XMCCOW534879,7/14/2021,FG-BAEW0034,Nam-zim,2,27.68
KSLB3XMCCOW534879,7/14/2021,FG-PACBS0182,Funholding,3,26.86
KSLB3XMCCOW534879,7/14/2021,ZN-BAEW0038,Zathunicon,3,51.32
KSLB3XMCCOW534879,7/14/2021,ZN-EAES0121,Betatech,4,47.89
KSLB3XMCCOW534879,7/28/2021,BH-EAEAD0047,Blackzim,1,3.87
KSLB3XMCCOW534879,7/28/2021,BH-PACBS0193,Funholding,4,32.74
KSLB3XMCCOW534879,7/28/2021,NM-BAE0007,Betatech,3,28.19
KSLB3XMCCOW534879,7/28/2021,NM-EAEWH0130,Plexzap,3,38.89
KTIZ8OU6F5U976916,2/19/2021,BM-BAE0014,Finhigh,2,41.71
KTIZ8OU6F5U976916,2/19/2021,NM-BAE0001,Funholding,2,5.4
KTIZ8OU6F5U976916,2/19/2021,NM-PACBS0164,Zathunicon,4,48.53
KTIZ8OU6F5U976916,2/25/2021,BH-BAE0009,Blackzim,2,48.91
KTIZ8OU6F5U976916,2/25/2021,BH-PACBS0191,Plexzap,4,46.35
KTIZ8OU6F5U976916,2/25/2021,ZN-EAES0108,Funholding,2,22.13
KTIZ8OU6F5U976916,4/16/2021,BM-BAE0009,Nam-zim,1,43.84
KTIZ8OU6F5U976916,4/16/2021,BM-EAEESS0061,Blackzim,4,42.13
KTIZ8OU6F5U976916,4/16/2021,FG-PACBS0195,Betatech,4,35.17
KTIZ8OU6F5U976916,4/16/2021,PP-EAECS0048,Plexzap,2,16.44
KTIZ8OU6F5U976916,4/16/2021,PP-EAES0106,Betatech,4,45.44
KTIZ8OU6F5U976916,4/16/2021,TP-EAES0107,Funholding,4,39.75
KTIZ8OU6F5U976916,5/24/2021,BM-EAEGAM0064,Blackzim,4,17.29
KTIZ8OU6F5U976916,5/24/2021,BM-EAEIS0082,Nam-zim,3,1.9
KTIZ8OU6F5U976916,5/24/2021,FG-BAED0025,Zathunicon,2,23.77
KTIZ8OU6F5U976916,5/24/2021,FG-PACBS0184,Finhigh,4,46.64
KTIZ8OU6F5U976916,5/24/2021,TP-EAEAD0044,Zathunicon,1,38.12
KTIZ8OU6F5U976916,5/24/2021,TP-EAECS0051,Finhigh,3,39.1
KTIZ8OU6F5U976916,5/24/2021,TP-ICS0153,Finhigh,4,1.23
KTIZ8OU6F5U976916,5/24/2021,TP-PACBS0184,Plexzap,3,41.44
KTIZ8OU6F5U976916,6/8/2021,BM-EAES0121,Zathunicon,4,25.82
KTIZ8OU6F5U976916,6/8/2021,ZN-EAEIS0078,Funholding,3,35.75
KTIZ8OU6F5U976916,6/8/2021,ZN-PACBS0188,Zathunicon,2,24.91
KTIZ8OU6F5U976916,6/26/2021,ZN-BAE0013,Toughzap,1,31.74
KTIZ8OU6F5U976916,8/16/2021,NM-EAESS0119,Finhigh,1,22.22
KTIZ8OU6F5U976916,8/16/2021,TP-BAE0007,Blackzim,4,6.23
KW7MS4N3N71094103,8/25/2021,BH-EAEIS0080,Plexzap,4,92.55
KW7MS4N3N71094103,8/25/2021,BH-PACBS0181,Finhigh,2,55.67
KW7MS4N3N71094103,8/25/2021,FG-EAELASS0088,Plexzap,2,94.9
KW7MS4N3N71094103,8/25/2021,FG-PACBS0175,Finhigh,4,24.56
KZO7LZXJXNR771606,5/5/2021,BH-EAEESS0053,Zathunicon,1,11.44
KZO7LZXJXNR771606,5/5/2021,BM-PACBS0168,Plexzap,2,5.65
KZO7LZXJXNR771606,5/5/2021,BM-PACBS0197,Zathunicon,4,33.67
KZO7LZXJXNR771606,5/5/2021,FG-PACBS0186,Toughzap,3,24.5
KZO7LZXJXNR771606,5/5/2021,FH-EAECS0051,Plexzap,2,21.97
KZO7LZXJXNR771606,5/5/2021,FH-EAEM0139,Funholding,3,35.64
KZO7LZXJXNR771606,5/5/2021,ZN-EAELASS0091,Zathunicon,3,22.17
KZO7LZXJXNR771606,5/19/2021,FH-EAELASS0089,Plexzap,3,4.54
KZO7LZXJXNR771606,5/19/2021,TP-BAE0006,Funholding,3,40.84
KZO7LZXJXNR771606,5/19/2021,TP-EAES0097,Nam-zim,4,23.6
KZO7LZXJXNR771606,6/5/2021,FH-BAE0016,Nam-zim,3,17.71
KZO7LZXJXNR771606,6/5/2021,FH-PACBS0181,Toughzap,1,20.34
KZO7LZXJXNR771606,6/5/2021,NM-EAES0126,Finhigh,1,17.05
KZO7LZXJXNR771606,6/5/2021,NM-IFCAP0151,Zathunicon,2,0.96
KZO7LZXJXNR771606,6/5/2021,ZN-EAEGAM0067,Zathunicon,2,48.22
KZO7LZXJXNR771606,6/13/2021,BM-EAEM0149,Funholding,2,29.16
KZO7LZXJXNR771606,6/13/2021,BM-ICS0154,Funholding,1,8.12
KZO7LZXJXNR771606,6/13/2021,BM-PACBS0167,Plexzap,4,20.11
KZO7LZXJXNR771606,6/21/2021,BM-EAESS0118,Nam-zim,4,37.94
KZO7LZXJXNR771606,6/21/2021,BM-PACBS0192,Blackzim,2,10.15
KZO7LZXJXNR771606,6/21/2021,FH-EAEM0137,Funholding,4,9.43
KZO7LZXJXNR771606,6/21/2021,NM-ICS0154,Funholding,1,13.85
KZO7LZXJXNR771606,6/21/2021,NM-IFCAP0151,Blackzim,4,21.55
KZO7LZXJXNR771606,6/21/2021,PP-EAEESS0055,Blackzim,3,45.54
KZO7LZXJXNR771606,6/21/2021,PP-EAES0098,Funholding,4,4.42
KZO7LZXJXNR771606,8/6/2021,FG-EAECS0048,Nam-zim,4,5.23
KZO7LZXJXNR771606,8/6/2021,FG-PACBS0171,Nam-zim,3,38.83
KZO7LZXJXNR771606,8/6/2021,ZN-BAED0028,Plexzap,3,48.64
KZO7LZXJXNR771606,8/6/2021,ZN-BAED0030,Blackzim,3,23.09
KZO7LZXJXNR771606,8/23/2021,FG-BAED0028,Betatech,3,31.83
KZO7LZXJXNR771606,8/23/2021,FG-EAEAD0045,Finhigh,1,41.64
KZO7LZXJXNR771606,8/23/2021,FG-EAEGAM0071,Funholding,2,46.64
KZO7LZXJXNR771606,8/23/2021,FG-PACBS0177,Plexzap,3,41.78
KZO7LZXJXNR771606,8/23/2021,FH-BAE0015,Betatech,2,13.5
KZO7LZXJXNR771606,8/23/2021,TP-BAEW0036,Blackzim,2,17.65
KZO7LZXJXNR771606,8/30/2021,BM-EAEGAM0062,Betatech,3,7.69
KZO7LZXJXNR771606,8/30/2021,BM-EAES0120,Zathunicon,4,34.96
KZO7LZXJXNR771606,8/30/2021,PP-PACBS0179,Funholding,4,19.94
KZO7LZXJXNR771606,8/30/2021,ZN-EAEGAM0062,Funholding,1,4.99
KZO7LZXJXNR771606,9/17/2021,FG-BAED0027,Nam-zim,1,31.15
KZO7LZXJXNR771606,9/17/2021,FG-PACBS0178,Toughzap,1,37.5
KZO7LZXJXNR771606,9/17/2021,FH-BAE0002,Betatech,3,45.63
KZO7LZXJXNR771606,9/17/2021,PP-BAEW0040,Funholding,1,5.81
KZO7LZXJXNR771606,9/17/2021,TP-EAES0121,Zathunicon,4,1.83
L0FICXE1E74826637,5/31/2021,NM-BAE0016,Finhigh,1,27.29
L0FICXE1E74826637,5/31/2021,PP-BAE0018,Toughzap,4,8.1
L0FICXE1E74826637,5/31/2021,PP-EAEAD0041,Plexzap,1,30.1
L0FICXE1E74826637,5/31/2021,TP-PACBS0181,Betatech,4,26.98
L0FICXE1E74826637,5/31/2021,TP-PACBS0197,Funholding,2,35.88
L0FICXE1E74826637,7/17/2021,FG-ICS0161,Zathunicon,3,4.8
L0FICXE1E74826637,7/17/2021,FG-PACBS0186,Nam-zim,2,23.84
L0FICXE1E74826637,9/10/2021,ZN-BAE0011,Funholding,4,18.21
L0FICXE1E74826637,9/10/2021,ZN-EAEWH0128,Nam-zim,2,35.04
LACZ7FVB5IL005861,11/15/2020,FG-EAEESS0060,Betatech,1,114.45
LACZ7FVB5IL005861,11/15/2020,FG-EAEIS0082,Finhigh,4,117.8
LACZ7FVB5IL005861,11/15/2020,FG-EAEM0144,Nam-zim,2,113.07
LACZ7FVB5IL005861,11/15/2020,FG-PACBS0183,Betatech,2,27.91
LACZ7FVB5IL005861,2/28/2021,FG-EAEGAM0062,Nam-zim,1,50.06
LACZ7FVB5IL005861,2/28/2021,FG-EAEM0149,Zathunicon,2,43.69
LACZ7FVB5IL005861,2/28/2021,ZN-BAEW0033,Finhigh,4,99.67
LACZ7FVB5IL005861,2/28/2021,ZN-PACBS0189,Plexzap,4,14.44
LDAX8MS7ZMA980634,10/12/2020,ZN-BAEW0037,Nam-zim,2,17.3
LDAX8MS7ZMA980634,10/12/2020,ZN-PACBS0180,Zathunicon,3,13.43
LDAX8MS7ZMA980634,10/24/2020,BM-PACBS0195,Toughzap,1,16.7
LDAX8MS7ZMA980634,10/24/2020,PP-EAEAD0044,Plexzap,1,14.03
LDAX8MS7ZMA980634,10/24/2020,PP-EAEM0143,Toughzap,1,24.45
LDAX8MS7ZMA980634,11/24/2020,BH-BAED0032,Nam-zim,4,16.47
LDAX8MS7ZMA980634,11/24/2020,BM-EAES0098,Plexzap,3,22.44
LDAX8MS7ZMA980634,11/24/2020,FH-EAEESS0058,Funholding,1,0.06
LDAX8MS7ZMA980634,2/5/2021,BM-BAE0008,Finhigh,2,17.63
LDAX8MS7ZMA980634,2/5/2021,NM-EAES0099,Funholding,3,28.85
LDAX8MS7ZMA980634,2/5/2021,NM-EAES0111,Betatech,2,14.45
LDAX8MS7ZMA980634,2/5/2021,PP-ICS0160,Zathunicon,4,21.15
LDAX8MS7ZMA980634,2/5/2021,PP-PACBS0182,Finhigh,2,8.98
LDAX8MS7ZMA980634,6/10/2021,TP-EAEGAM0066,Plexzap,3,2.09
LDAX8MS7ZMA980634,6/10/2021,ZN-BAEW0038,Toughzap,2,34.9
LDMZ4BXPWOE239230,5/2/2021,BM-BAE0002,Finhigh,3,62.14
LDMZ4BXPWOE239230,5/2/2021,BM-ICS0156,Funholding,3,59.09
LDMZ4BXPWOE239230,5/2/2021,FH-BAE0002,Zathunicon,1,45.85
LDMZ4BXPWOE239230,5/2/2021,NM-EAES0100,Zathunicon,1,78.99
LDMZ4BXPWOE239230,6/21/2021,BH-EAES0103,Funholding,2,98.97
LDMZ4BXPWOE239230,6/21/2021,TP-EAES0098,Betatech,4,57.32
LDMZ4BXPWOE239230,6/21/2021,TP-EAESS0119,Funholding,4,14.16
LDMZ4BXPWOE239230,7/27/2021,BH-EAEM0144,Toughzap,1,61.8
LDMZ4BXPWOE239230,7/27/2021,BH-PACBS0194,Toughzap,3,1.38
LDMZ4BXPWOE239230,7/27/2021,NM-BAE0003,Toughzap,1,8.84
LDMZ4BXPWOE239230,7/27/2021,PP-EAEGAM0072,Toughzap,3,56.34
LDMZ4BXPWOE239230,7/27/2021,PP-EAEM0149,Toughzap,1,39.09
LDMZ4BXPWOE239230,8/11/2021,BH-BAED0025,Finhigh,4,5.49
LDMZ4BXPWOE239230,8/11/2021,BH-EAES0109,Zathunicon,1,81.85
LDMZ4BXPWOE239230,8/11/2021,BM-BAED0032,Finhigh,2,30.03
LDMZ4BXPWOE239230,8/11/2021,BM-EAELASS0084,Betatech,2,68.5
LDMZ4BXPWOE239230,8/11/2021,FG-EAEGAM0072,Funholding,3,68.61
LDMZ4BXPWOE239230,8/11/2021,FH-EAES0107,Blackzim,3,0.39
LDMZ4BXPWOE239230,8/11/2021,TP-EAEGAM0069,Betatech,4,51.35
LDMZ4BXPWOE239230,8/11/2021,TP-EAEWH0129,Finhigh,3,34.06
LESQWAWRV7W196089,12/20/2020,ZN-BAED0027,Zathunicon,4,56.19
LESQWAWRV7W196089,12/20/2020,ZN-EAES0104,Plexzap,3,72.1
LESQWAWRV7W196089,12/20/2020,ZN-PACBS0189,Blackzim,4,24.58
LESQWAWRV7W196089,4/23/2021,NM-PACBS0186,Zathunicon,2,104.32
LH6O7CO8LIP340892,6/10/2021,FG-EAEAD0044,Toughzap,4,11.01
LH6O7CO8LIP340892,6/10/2021,FG-EAES0121,Nam-zim,4,21.52
LH6O7CO8LIP340892,6/10/2021,ZN-EAEM0136,Zathunicon,3,2.91
LH6O7CO8LIP340892,8/10/2021,BM-BAED0024,Funholding,4,17.49
LH6O7CO8LIP340892,8/10/2021,BM-EAEESS0054,Zathunicon,1,33.88
LH6O7CO8LIP340892,8/10/2021,FH-EAEM0142,Finhigh,2,6.56
LH6O7CO8LIP340892,8/10/2021,FH-EAES0120,Finhigh,1,13.26
LH6O7CO8LIP340892,8/10/2021,TP-BAED0032,Plexzap,1,3.15
LH6O7CO8LIP340892,8/10/2021,TP-EAELASS0092,Blackzim,4,4.52
LH6O7CO8LIP340892,8/10/2021,TP-EAEWH0131,Betatech,4,16.73
LIQR1KMIZ00707485,7/3/2021,NM-BAE0007,Zathunicon,1,74.63
LIQR1KMIZ00707485,7/3/2021,NM-EAES0095,Blackzim,2,219.77
LIQR1KMIZ00707485,7/11/2021,ZN-BAE0002,Nam-zim,1,222.77
LIQR1KMIZ00707485,8/12/2021,FG-BAE0012,Zathunicon,2,191.41
LIQR1KMIZ00707485,8/12/2021,FG-EAECS0050,Funholding,4,52.41
LIQR1KMIZ00707485,8/12/2021,FG-PACBS0184,Blackzim,1,161.82
LIQR1KMIZ00707485,8/19/2021,BH-PACBS0196,Blackzim,3,12.15
LIQR1KMIZ00707485,8/19/2021,FH-EAES0111,Funholding,2,35.81
LIQR1KMIZ00707485,8/19/2021,TP-PACBS0180,Nam-zim,1,70.57
LIQR1KMIZ00707485,9/1/2021,BH-BAE0007,Zathunicon,4,159.21
LIQR1KMIZ00707485,9/1/2021,BH-EAESS0118,Nam-zim,3,39.85
LIQR1KMIZ00707485,9/1/2021,FG-EAES0100,Zathunicon,4,112.69
LIQR1KMIZ00707485,9/1/2021,FG-EAES0113,Toughzap,1,234.6
LIQR1KMIZ00707485,9/1/2021,FH-EAES0102,Blackzim,2,16.75
LIQR1KMIZ00707485,9/1/2021,FH-ICS0153,Betatech,3,16.28
LIQR1KMIZ00707485,9/1/2021,PP-BAEW0038,Nam-zim,2,239.07
LIQR1KMIZ00707485,9/1/2021,PP-EAEM0146,Toughzap,3,242.6
LIQR1KMIZ00707485,9/1/2021,ZN-EAEIS0081,Finhigh,2,36.05
LIQR1KMIZ00707485,9/6/2021,BM-BAE0015,Zathunicon,1,37.12
LIQR1KMIZ00707485,9/6/2021,BM-BAED0023,Blackzim,4,51.7
LIQR1KMIZ00707485,9/6/2021,FH-EAEIS0076,Blackzim,2,241.67
LM8UDLK41OI479349,1/13/2021,BH-BAED0029,Zathunicon,4,100.98
LM8UDLK41OI479349,1/13/2021,BH-EAEGAM0062,Toughzap,2,64.67
LM8UDLK41OI479349,1/13/2021,BH-EAESS0117,Toughzap,3,82.45
LM8UDLK41OI479349,1/13/2021,BM-BAE0021,Nam-zim,3,17.67
LM8UDLK41OI479349,1/13/2021,BM-EAES0095,Nam-zim,4,175.5
LM8UDLK41OI479349,1/13/2021,PP-PACBS0180,Blackzim,4,42.27
LM8UDLK41OI479349,1/13/2021,PP-PACBS0186,Plexzap,4,15.04
LM8UDLK41OI479349,2/3/2021,BH-EAEWH0128,Nam-zim,4,218.13
LM8UDLK41OI479349,2/3/2021,BM-EAECS0050,Zathunicon,4,54.36
LM8UDLK41OI479349,2/3/2021,BM-EAES0125,Zathunicon,4,49.82
LM8UDLK41OI479349,2/3/2021,BM-PACBS0172,Plexzap,3,50.43
LM8UDLK41OI479349,2/3/2021,FH-EAEGAM0065,Plexzap,3,171.3
LM8UDLK41OI479349,2/3/2021,FH-EAEGAM0068,Betatech,2,42.26
LM8UDLK41OI479349,2/3/2021,TP-BAED0026,Nam-zim,4,62.07
LM8UDLK41OI479349,2/3/2021,TP-PACBS0184,Toughzap,3,152.3
LM8UDLK41OI479349,4/27/2021,BH-EAEESS0053,Betatech,1,51.83
LM8UDLK41OI479349,4/27/2021,BH-PACBS0196,Toughzap,1,146.79
LM8UDLK41OI479349,4/27/2021,NM-PACBS0165,Zathunicon,4,132.87
LM8UDLK41OI479349,5/8/2021,BM-BAE0020,Funholding,3,206.05
LM8UDLK41OI479349,5/8/2021,BM-BAE0021,Zathunicon,1,217.51
LM8UDLK41OI479349,5/30/2021,NM-10141,Zathunicon,1,108.63
LM8UDLK41OI479349,5/30/2021,NM-EAES0121,Zathunicon,3,67.42
LM8UDLK41OI479349,6/22/2021,BH-ICS0153,Betatech,2,170.24
LM8UDLK41OI479349,7/14/2021,BH-PACBS0173,Plexzap,3,188.48
LM8UDLK41OI479349,8/26/2021,FG-BAE0008,Zathunicon,1,25.74
LM8UDLK41OI479349,8/26/2021,FG-BAED0026,Plexzap,4,209.61
LM8UDLK41OI479349,8/26/2021,FG-EAEM0143,Betatech,1,149.06
LM8UDLK41OI479349,8/26/2021,FG-EAEM0149,Funholding,2,215.62
LMLJ20KCYXP867169,3/14/2021,BM-EAES0101,Toughzap,3,69.77
LMLJ20KCYXP867169,3/14/2021,ZN-EAEESS0061,Nam-zim,4,95.49
LMLJ20KCYXP867169,3/14/2021,ZN-EAES0110,Nam-zim,1,56.52
LMLJ20KCYXP867169,4/14/2021,FG-PACBS0191,Finhigh,1,38.48
LMLJ20KCYXP867169,4/14/2021,PP-PACBS0164,Toughzap,3,85.48
LMLJ20KCYXP867169,7/28/2021,FG-EAEM0135,Betatech,2,4.38
LMLJ20KCYXP867169,7/28/2021,FG-PACBS0172,Nam-zim,2,15.04
LMLJ20KCYXP867169,7/28/2021,FG-PACBS0193,Funholding,4,53.33
LMLJ20KCYXP867169,7/28/2021,FH-EAEM0139,Nam-zim,2,57.11
LMLJ20KCYXP867169,7/28/2021,PP-EAEWH0130,Finhigh,1,47.62
LMLJ20KCYXP867169,7/28/2021,PP-ICS0158,Betatech,4,74.57
LMLJ20KCYXP867169,7/28/2021,TP-BAE0004,Blackzim,4,3.58
LQF5D64NCQ5461737,6/2/2021,BH-EAEM0140,Toughzap,3,5.33
LQF5D64NCQ5461737,6/2/2021,BH-EAES0126,Zathunicon,2,28.19
LQF5D64NCQ5461737,6/2/2021,BM-ICS0156,Betatech,3,19.76
LQF5D64NCQ5461737,6/2/2021,BM-PACBS0169,Finhigh,3,40.08
LQF5D64NCQ5461737,6/5/2021,BM-EAEGAM0069,Plexzap,4,9.94
LQF5D64NCQ5461737,6/5/2021,BM-EAEM0144,Plexzap,1,39.53
LQF5D64NCQ5461737,6/10/2021,BH-PACBS0180,Plexzap,2,22.72
LQF5D64NCQ5461737,6/10/2021,PP-BAED0032,Plexzap,3,20.7
LQF5D64NCQ5461737,6/10/2021,PP-EAECS0051,Nam-zim,3,9.02
LQF5D64NCQ5461737,6/10/2021,TP-EAEESS0057,Nam-zim,2,13.74
LQF5D64NCQ5461737,6/28/2021,NM-EAES0114,Betatech,4,28.29
LQF5D64NCQ5461737,6/28/2021,NM-EAESS0116,Betatech,2,11.17
LQF5D64NCQ5461737,6/28/2021,PP-EAESS0115,Betatech,3,23.77
LQF5D64NCQ5461737,6/28/2021,PP-PACBS0181,Toughzap,3,19.1
LQF5D64NCQ5461737,7/8/2021,BH-BAE0013,Toughzap,2,3.78
LQF5D64NCQ5461737,7/8/2021,BH-PACBS0163,Toughzap,1,10.13
LQF5D64NCQ5461737,7/8/2021,BM-ICS0160,Funholding,4,12.38
LQF5D64NCQ5461737,7/8/2021,FH-BAEW0039,Toughzap,4,16.86
LQF5D64NCQ5461737,7/21/2021,BH-EAEM0135,Funholding,4,8.89
LQF5D64NCQ5461737,8/8/2021,BH-EAEGAM0068,Finhigh,4,9.02
LQF5D64NCQ5461737,8/8/2021,FG-BAE0015,Blackzim,1,26.34
LQF5D64NCQ5461737,8/8/2021,FG-BAEW0039,Betatech,2,29.18
LQF5D64NCQ5461737,8/8/2021,FG-EAEESS0057,Plexzap,1,12.23
LQF5D64NCQ5461737,9/12/2021,FH-BAE0007,Plexzap,3,20.95
LQF5D64NCQ5461737,9/12/2021,FH-BAE0015,Funholding,1,16.76
LQF5D64NCQ5461737,9/12/2021,PP-BAE0022,Zathunicon,4,31.07
LQF5D64NCQ5461737,9/12/2021,ZN-EAES0120,Blackzim,3,28.43
LQF5D64NCQ5461737,9/12/2021,ZN-EAES0126,Plexzap,4,12.32
LRMHWLY7067260293,7/15/2021,BH-EAELASS0092,Blackzim,1,73.74
LRMHWLY7067260293,7/15/2021,BH-EAES0094,Zathunicon,4,3.89
LRMHWLY7067260293,7/15/2021,FG-EAEIS0082,Plexzap,2,43.19
LRMHWLY7067260293,7/15/2021,FH-EAELASS0087,Betatech,4,0.1
LRMHWLY7067260293,7/15/2021,FH-EAES0106,Finhigh,4,15
LRMHWLY7067260293,8/9/2021,NM-EAEGAM0073,Nam-zim,4,26.19
LRMHWLY7067260293,8/20/2021,BH-EAES0113,Funholding,4,8.19
LUKTEC25L13491705,1/31/2021,FG-PACBS0180,Toughzap,1,8.72
LUKTEC25L13491705,1/31/2021,FH-BAE0022,Betatech,4,75.22
LUKTEC25L13491705,1/31/2021,FH-EAES0100,Funholding,1,58.16
LUKTEC25L13491705,4/25/2021,FG-EAEGAM0065,Zathunicon,3,72.62
LUKTEC25L13491705,4/25/2021,FG-EAEM0135,Betatech,2,95.5
LUKTEC25L13491705,4/25/2021,TP-10141,Funholding,1,65
LUKTEC25L13491705,4/25/2021,TP-BAED0024,Betatech,4,74.95
LUKTEC25L13491705,4/25/2021,TP-EAEM0145,Betatech,2,46.96
LUKTEC25L13491705,4/25/2021,TP-EAES0096,Blackzim,1,32.01
LUKTEC25L13491705,5/10/2021,NM-EAES0121,Funholding,1,18.55
LUKTEC25L13491705,8/8/2021,BH-EAEESS0059,Funholding,3,46.27
LUKTEC25L13491705,8/8/2021,BH-EAEM0142,Betatech,1,1.3
LUKTEC25L13491705,8/8/2021,FH-EAES0106,Betatech,4,27.68
LUKTEC25L13491705,8/8/2021,FH-EAESS0117,Betatech,3,92.89
LUKTEC25L13491705,8/8/2021,PP-ICS0153,Funholding,2,48.34
LUKTEC25L13491705,8/8/2021,ZN-EAEIS0075,Zathunicon,4,56.9
LVJGFVH42ZP066968,2/7/2021,BH-EAES0102,Plexzap,1,29.92
LVJGFVH42ZP066968,2/7/2021,BH-IFCAP0152,Funholding,4,10.06
LVJGFVH42ZP066968,2/7/2021,BM-EAECS0050,Blackzim,2,32.96
LVJGFVH42ZP066968,2/7/2021,FH-EAEM0146,Finhigh,3,30.52
LVJGFVH42ZP066968,2/7/2021,NM-EAEM0133,Blackzim,2,4.68
LVJGFVH42ZP066968,2/7/2021,ZN-EAEIS0078,Zathunicon,3,35.88
LVJGFVH42ZP066968,2/7/2021,ZN-PACBS0190,Nam-zim,1,10.96
LVJGFVH42ZP066968,4/18/2021,ZN-EAEIS0077,Finhigh,4,17.22
LVJGFVH42ZP066968,5/23/2021,BH-EAEAD0043,Toughzap,2,9.76
LVJGFVH42ZP066968,5/23/2021,NM-EAEESS0059,Plexzap,2,2.29
LVJGFVH42ZP066968,5/23/2021,NM-EAEGAM0072,Toughzap,1,16
LVJGFVH42ZP066968,5/23/2021,TP-EAEAD0043,Finhigh,1,18.5
LVJGFVH42ZP066968,5/23/2021,TP-EAEM0143,Funholding,2,25.8
LVJGFVH42ZP066968,5/23/2021,ZN-PACBS0185,Toughzap,3,14.03
